,1st_MAE,1st_MAPE,1st_sMAPE,mean_MAE,mean_MAPE,mean_sMAPE,median_MAE,median_MAPE,median_sMAPE
0,204.86276245117188,5.391125202178955,1.4588104486465454,227.1146240234375,4350625.0,1.7679206132888794,228.8592529296875,16.34708023071289,1.7819818258285522
1,41.70283508300781,1.0974429845809937,0.7086122632026672,63.95882797241211,1427853.875,1.4137306213378906,65.7027816772461,4.693053245544434,1.4023654460906982
2,39.91746520996094,1.050459623336792,0.6887221932411194,62.1734504699707,1395868.625,1.4036979675292969,63.917396545410156,4.565526008605957,1.3907570838928223
3,39.50968933105469,1.0397286415100098,0.6840930581092834,61.76566696166992,1388562.875,1.4013575315475464,63.509620666503906,4.536398887634277,1.3880422115325928
4,39.09919738769531,1.0289262533187866,0.6794000267982483,61.35514450073242,1381207.625,1.3989826440811157,63.099098205566406,4.507075786590576,1.3852845430374146
5,38.82328796386719,1.0216654539108276,0.6762267351150513,61.079200744628906,1376263.125,1.3973755836486816,62.82317352294922,4.487367153167725,1.383417010307312
6,38.74583435058594,1.0196272134780884,0.6753332018852234,61.00168991088867,1374872.875,1.3969229459762573,62.74565887451172,4.48183012008667,1.3828903436660767
7,38.6180419921875,1.0162643194198608,0.673856258392334,60.873756408691406,1372577.25,1.396174430847168,62.61774444580078,4.47269344329834,1.382019281387329
8,61.82054901123047,1.6268565654754639,0.8971165418624878,84.0763931274414,1788250.0,1.5069979429244995,85.82036590576172,6.130023002624512,1.5079964399337769
9,131.43861389160156,3.4589109420776367,1.2672531604766846,153.693603515625,3035438.5,1.6815197467803955,155.43731689453125,11.102659225463867,1.694718599319458
10,72.44755554199219,1.9065146446228027,0.9760693907737732,94.7040023803711,1978644.375,1.545137882232666,96.44806671142578,6.889143943786621,1.5500129461288452
11,69.98326110839844,1.8416647911071777,0.9587847590446472,92.23986053466797,1934499.375,1.5368338823318481,93.98396301269531,6.713136672973633,1.5409231185913086
12,43.150856018066406,1.1355488300323486,0.7243062853813171,65.40779113769531,1453806.5,1.421626091003418,67.1520004272461,4.796568870544434,1.4114677906036377
13,42.92420959472656,1.1295844316482544,0.7218750715255737,65.1835708618164,1449772.25,1.4204219579696655,66.92850494384766,4.780604839324951,1.4100821018218994
14,44.886810302734375,1.1812318563461304,0.7426254153251648,67.2985610961914,1486686.5,1.4317976236343384,69.08572387695312,4.934691905975342,1.4231899976730347
15,58.70491027832031,1.5448660850524902,0.8716076016426086,81.03678131103516,1733313.0,1.4949474334716797,82.80175018310547,5.914407730102539,1.4945926666259766
16,86.43575286865234,2.274625062942505,1.064245343208313,108.69208526611328,2229238.75,1.5871260166168213,110.43611907958984,7.888289928436279,1.5954811573028564
17,106.13034057617188,2.7929036617279053,1.1654328107833862,128.42642211914062,2582521.25,1.6346662044525146,130.18145751953125,9.298670768737793,1.645976185798645
18,111.49481201171875,2.9340739250183105,1.189310908317566,133.7663116455078,2678342.0,1.645679235458374,135.51446533203125,9.67959976196289,1.6575223207473755
19,165.59779357910156,4.357836723327637,1.3708552122116089,187.73402404785156,3646035.75,1.7283772230148315,189.46041870117188,13.532879829406738,1.7424815893173218
20,310.2235107421875,8.163776397705078,1.606445550918579,332.48956298828125,6238454.5,1.8328982591629028,334.2362976074219,23.874008178710938,1.8454047441482544
21,220.02252197265625,5.790066242218018,1.486525535583496,242.29092407226562,4622552.5,1.7802324295043945,244.03829956054688,17.431297302246094,1.7941466569900513
22,109.12174987792969,2.8716249465942383,1.178918719291687,131.38084411621094,2635685.0,1.6408307552337646,133.12564086914062,9.5089693069458,1.652444839477539
23,161.77279663085938,4.257178783416748,1.360734224319458,184.04164123535156,3579027.75,1.7240123748779297,185.78915405273438,13.270647048950195,1.738059639930725
24,87.2208251953125,2.2952849864959717,1.0687463283538818,109.48705291748047,2243416.5,1.589285969734192,111.23383331298828,7.945269584655762,1.5977985858917236
25,116.49131774902344,3.065561056137085,1.210353970527649,138.73626708984375,2767546.0,1.6553446054458618,140.47854614257812,10.03417682647705,1.66761314868927
26,77.8409423828125,2.0484459400177,1.011966586112976,100.09419250488281,2075229.0,1.5622951984405518,101.83768463134766,7.274116516113281,1.5686919689178467
