,1st_MAE,1st_MAPE,1st_sMAPE,mean_MAE,mean_MAPE,mean_sMAPE,median_MAE,median_MAPE,median_sMAPE
0,38.40449905395508,10067509.0,1.9999996423721313,35.94963836669922,2819811.75,0.8992181420326233,29.37362289428711,0.49792757630348206,0.5582768321037292
1,36.9859504699707,9695645.0,1.9999996423721313,29.644149780273438,2702544.75,0.8392934799194336,25.335716247558594,0.4407248795032501,0.43761491775512695
2,30.007305145263672,7866235.0,2.0,30.12516212463379,1978001.0,1.010556936264038,27.74903106689453,0.5713618397712708,0.725177526473999
3,7.137378692626953,1871021.0,1.999997854232788,20.11305809020996,575099.625,0.8247632384300232,9.82448959350586,0.4856838583946228,0.4405677616596222
4,1.2220306396484375,320348.0,2.0,15.707226753234863,140195.703125,0.8375006318092346,7.904205322265625,0.3805207908153534,0.4316636621952057
5,10.197872161865234,2673311.0,1.9999984502792358,18.042165756225586,760319.5,0.7911275625228882,10.47219467163086,0.38573750853538513,0.36609432101249695
6,1.9330558776855469,506739.0,2.0,14.7439546585083,146640.9375,0.8184892535209656,6.989162445068359,0.3576511740684509,0.4023762047290802
7,1.7279891967773438,452982.0,2.0,14.990967750549316,141100.703125,0.8056391477584839,6.957645416259766,0.3688259720802307,0.37121301889419556
8,2.377704620361328,623301.0,2.0,13.5821533203125,184723.4375,0.7996160387992859,6.694522857666016,0.3405992388725281,0.353545218706131
9,1.8000526428222656,471873.0,1.999991536140442,13.579980850219727,147987.671875,0.7677450180053711,6.6706390380859375,0.3236950635910034,0.34050601720809937
10,0.5036773681640625,132036.0,1.999969720840454,13.250140190124512,66369.59375,0.7703635096549988,6.821392059326172,0.3319356143474579,0.3352649509906769
11,1.2964935302734375,339868.0,1.9999881982803345,12.887369155883789,114752.796875,0.7631345987319946,6.437721252441406,0.3179812431335449,0.3284967243671417
12,1.9609489440917969,514051.0,2.0,13.253487586975098,162750.125,0.7921292185783386,6.7910919189453125,0.327110230922699,0.3455090820789337
13,5.379901885986328,1410309.0,2.0,14.585009574890137,395552.84375,0.7994493246078491,7.0029144287109375,0.34042954444885254,0.3492705225944519
14,9.020721435546875,2364728.0,1.9999983310699463,15.105064392089844,663097.625,0.7722260355949402,9.029579162597656,0.31500181555747986,0.32618749141693115
15,7.894477844238281,2069490.0,2.0,15.958609580993652,574489.875,0.8130629658699036,8.55731201171875,0.36128658056259155,0.36164993047714233
16,7.233234405517578,1896149.0,1.999997854232788,15.194275856018066,534890.0,0.7755066752433777,7.399562835693359,0.31598442792892456,0.33393076062202454
17,6.157203674316406,1614074.0,1.9999974966049194,14.205578804016113,468228.0,0.7693848013877869,6.8954925537109375,0.32079407572746277,0.32872992753982544
18,7.446769714355469,1952126.0,2.0,14.907997131347656,542439.9375,0.8069556951522827,8.191341400146484,0.34736692905426025,0.3571750521659851
19,9.079139709472656,2380042.0,1.9999983310699463,15.82431697845459,647130.625,0.7789164185523987,9.08331298828125,0.3175539970397949,0.3426823318004608
20,2.3209800720214844,608431.0,2.0,13.901394844055176,184113.46875,0.7994857430458069,6.71612548828125,0.3565812408924103,0.35211148858070374
21,1.4160270690917969,371203.0,1.9999892711639404,12.699155807495117,128407.109375,0.7640061974525452,6.710302352905273,0.32959145307540894,0.3387182652950287
22,0.017787933349609375,4663.0,2.0,12.688069343566895,31740.205078125,0.7887793183326721,6.6484832763671875,0.3294660747051239,0.35243460536003113
23,0.5444793701171875,142732.0,1.9999719858169556,12.309804916381836,67767.1171875,0.764674961566925,6.676780700683594,0.31581926345825195,0.32831186056137085
24,0.6909866333007812,181138.0,2.0,12.306757926940918,77550.7578125,0.7832174301147461,6.49525260925293,0.3210048973560333,0.32255038619041443
25,1.9744682312011719,517595.0,1.9999922513961792,12.395100593566895,159522.65625,0.7564190030097961,6.380828857421875,0.3056158721446991,0.31802496314048767
26,0.34949493408203125,91618.0,2.0,12.129079818725586,60020.4765625,0.7793610095977783,6.423839569091797,0.3162837624549866,0.3238963484764099
27,5.0903778076171875,1334412.0,1.9999970197677612,13.208017349243164,374248.84375,0.7592276334762573,6.301830291748047,0.310172975063324,0.3155921995639801
28,4.658744812011719,1221262.0,2.0,13.38000774383545,353727.4375,0.794231116771698,6.897857666015625,0.3292933702468872,0.3336380124092102
